 time       |  1001 |  1002 |  1003 |  1004 |  1005 |  1006 |  1007 |  1008
------------+-------+-------+-------+-------+-------+-------+-------+------
00:03:34.00 | 2.327 | 1.295 | 0.000 | 0.000 | 2.446 | 0.000 | 1.617 | 1.124
00:03:35.00 | 2.125 | 1.291 | 0.000 | 0.000 | 2.429 | 0.000 | 1.696 | 1.108
00:03:36.00 | 1.842 | 2.214 | 0.000 | 0.000 | 2.400 | 0.000 | 1.681 | 1.105
00:03:37.00 | 1.674 | 2.427 | 0.000 | 0.000 | 2.409 | 0.000 | 1.692 | 1.131
00:03:38.00 | 1.302 | 2.491 | 0.000 | 0.000 | 2.402 | 0.000 | 1.635 | 1.091
00:03:39.00 | 1.292 | 2.442 | 0.000 | 0.000 | 2.501 | 0.000 | 1.629 | 1.147
00:03:40.00 | 1.286 | 2.401 | 0.000 | 0.000 | 2.410 | 0.000 | 1.614 | 1.140
00:03:41.00 | 1.291 | 2.423 | 0.000 | 0.000 | 2.363 | 0.000 | 1.624 | 1.100
00:03:42.00 | 1.302 | 2.496 | 0.000 | 0.000 | 2.505 | 0.000 | 1.767 | 1.098
00:03:43.00 | 1.284 | 2.495 | 0.000 | 0.000 | 2.392 | 0.000 | 1.841 | 1.129
00:03:44.00 | 1.302 | 2.470 | 0.000 | 0.000 | 2.470 | 0.000 | 1.616 | 1.106
00:03:45.00 | 1.288 | 2.491 | 0.000 | 0.000 | 2.454 | 0.000 | 1.658 | 1.098
00:03:46.00 | 1.294 | 2.470 | 0.000 | 0.000 | 2.463 | 0.000 | 1.674 | 1.140
00:03:47.00 | 1.302 | 2.479 | 0.000 | 0.000 | 2.385 | 0.000 | 1.904 | 1.123
00:03:48.00 | 1.282 | 2.492 | 0.000 | 0.000 | 2.367 | 0.000 | 1.628 | 1.105
00:03:49.00 | 1.278 | 2.477 | 0.000 | 0.000 | 2.571 | 0.000 | 1.666 | 1.105
00:03:50.00 | 2.326 | 2.411 | 0.000 | 0.000 | 2.448 | 0.000 | 1.686 | 1.157
00:03:51.00 | 2.463 | 2.530 | 0.000 | 0.000 | 2.385 | 0.000 | 1.590 | 1.106
00:03:52.00 | 2.417 | 2.496 | 0.000 | 0.000 | 2.402 | 0.000 | 1.584 | 1.092
00:03:53.00 | 2.411 | 2.523 | 0.000 | 0.000 | 2.259 | 0.000 | 1.802 | 1.115
00:03:54.00 | 2.375 | 2.448 | 0.000 | 0.000 | 2.456 | 0.000 | 1.673 | 1.143
00:03:55.00 | 2.505 | 2.438 | 0.000 | 0.000 | 2.403 | 0.000 | 1.641 | 1.098
00:03:56.00 | 2.454 | 2.506 | 0.000 | 0.000 | 2.419 | 0.000 | 1.610 | 1.111
00:03:57.00 | 2.448 | 2.492 | 0.000 | 0.000 | 2.449 | 0.000 | 1.579 | 1.113
00:03:58.00 | 2.451 | 2.425 | 0.000 | 0.000 | 2.340 | 0.000 | 1.765 | 1.087
00:03:59.00 | 2.414 | 2.510 | 0.000 | 0.000 | 2.400 | 0.000 | 1.624 | 1.115
00:04:00.00 | 2.521 | 2.419 | 0.000 | 0.000 | 2.470 | 0.000 | 1.649 | 1.106
00:04:01.00 | 2.397 | 2.535 | 0.000 | 0.000 | 2.434 | 0.000 | 1.759 | 1.135
00:04:02.00 | 2.361 | 2.472 | 0.000 | 0.000 | 2.481 | 0.000 | 1.599 | 1.107
00:04:03.00 | 2.484 | 2.425 | 0.000 | 0.000 | 1.883 | 0.000 | 1.570 | 1.114
